species,latitude,longitude,date
Megaptera novaeangliae,20.87,-156.7,2019-12-22T09:35:06
Megaptera novaeangliae,-42.0,175.0,1958-05-30
Megaptera novaeangliae,57.02095,-134.1619,1991-07-23T17:36
Megaptera novaeangliae,44.304833,-66.453666,6/22/1998
Megaptera novaeangliae,-37.9260483792764,147.905647079786,2008-11-01T09:06:00
Megaptera novaeangliae,-64.47993,-63.036042,2025-12-13T21:10:07
Megaptera novaeangliae,48.267594,-124.00209,2021-09-09T11:39:52
Megaptera novaeangliae,20.8298,-156.65789,2022-01-15T10:02:29
Megaptera novaeangliae,21.5941,-158.29,2006-03-18T11:40
Megaptera novaeangliae,15.661412,-96.552656,2026-02-11T08:27:20
Megaptera novaeangliae,58.345954,-134.809636,2025-06-08T11:49:14
Megaptera novaeangliae,22.858421,-109.946151,2021-01-05T16:32:56
Megaptera novaeangliae,-38.0593636264289,149.324788436972,2008-10-28T10:04:00
Megaptera novaeangliae,48.292879,-123.68085,2019-08-18T12:07:05
Megaptera novaeangliae,-27.9996,153.5247,2021-08-21T13:31:32
Megaptera novaeangliae,36.761878,-121.882605,2019-07-25T09:59:19
Megaptera novaeangliae,20.791993,-156.667882,2016-03-03T11:36:09
Megaptera novaeangliae,20.87,-156.7,2025-01-06T12:51:51
Megaptera novaeangliae,65.66443,-21.575501,2022-07-08T14:52:23
Megaptera novaeangliae,58.488952,-134.936943,2023-08-05T12:41:19
Megaptera novaeangliae,-64.3061262956549,-63.1176373799989,2004-03-27T13:56:31
Megaptera novaeangliae,-25.0,153.1,2005-08-14T12:36:31
Megaptera novaeangliae,-21.19744,55.244064,2020-08-06T08:00:52
Megaptera novaeangliae,36.796011,-121.881647,2021-09-18T13:37:21
Megaptera novaeangliae,-28.6,153.66701,1955-08-06
Megaptera novaeangliae,-53.5475,-42.02,2022-11-20T15:57:42
Megaptera novaeangliae,20.75,-69.8,2005-02-16T14:40:17
Megaptera novaeangliae,36.886,-122.0,2024-09-20T13:57:19
Megaptera novaeangliae,66.08495,-17.678365,2025-10-28T10:46:42
Megaptera novaeangliae,36.752768,-121.866424,2019-08-07T09:57:04
Megaptera novaeangliae,42.27217,-69.93106,2011-12-02T10:13:46
Megaptera novaeangliae,-16.7,122.6,2009-09-19 09:00:00
Megaptera novaeangliae,-67.606003,-67.808014,2012-04-04T20:00:04
Megaptera novaeangliae,36.65,-121.9583,2018-09-30T08:40
Megaptera novaeangliae,36.685802,-122.004916,2025-07-18T12:56:31
Megaptera novaeangliae,50.017,-55.517,1994-09-05
Megaptera novaeangliae,-25.090556,152.921944,2025-09-21T11:39:38
Megaptera novaeangliae,22.925284,-109.806744,2026-02-02T13:09:57
Megaptera novaeangliae,-16.715,122.626667,2008-09-23T07:52:43
Megaptera novaeangliae,-36.42895,150.27631,2017-09-16T20:25:00Z
Megaptera novaeangliae,58.236399,-134.923394,2019-07-15T10:20:33
Megaptera novaeangliae,20.824667,-105.5091,2003-01-21
Megaptera novaeangliae,-62.0303039193667,169.124674407759,2011-01-01T04:44:00
Megaptera novaeangliae,65.83,-18.13,2023-08-20T11:33:54
Megaptera novaeangliae,-24.992867,153.201867,2022-08-01T14:37:53
Megaptera novaeangliae,22.833361,-109.907581,2019-02-12T12:44:24
Megaptera novaeangliae,58.34,-134.72,2024-07-19T16:33:31
Megaptera novaeangliae,36.6751,-122.2015,2012-08-26
Megaptera novaeangliae,58.416656,-134.957018,2024-06-01T17:26
Megaptera novaeangliae,57.87487,-152.0867,2002-07-11T09:56
Megaptera novaeangliae,-28.67862,153.73931,1995-06-26
Megaptera novaeangliae,-20.366998,-39.797974,2019-08-25T11:45:53
Megaptera novaeangliae,57.287353,-133.737482,2025-08-23T09:48:15
Megaptera novaeangliae,-64.3,-62.216,2023-12-09T10:00
Megaptera novaeangliae,20.653833,-105.408333,2021-01-06
Megaptera novaeangliae,74.37,16.97,1998-07-09
Megaptera novaeangliae,44.2805,-66.48983,9/12/2015
Megaptera novaeangliae,20.87,-156.7,2020-02-02T10:55:20
Megaptera novaeangliae,36.6243,-121.9994,2017-11-13T11:23
Megaptera novaeangliae,-23.0,113.0,1953-07-15
Megaptera novaeangliae,-67.062040621103,-160.447058401111,2016-02-17T16:51:17
Megaptera novaeangliae,-64.253998,-61.471985,2012-02-04T21:56:42
Megaptera novaeangliae,-63.8497211635575,-62.3619515225058,2013-05-02T16:22:00
Megaptera novaeangliae,65.73,-18.11,2025-07-06T08:03:13
Megaptera novaeangliae,37.756072,-122.822635,2023-09-09T11:31:07
Megaptera novaeangliae,58.03,-134.94,2023-06-11T10:26
Megaptera novaeangliae,66.192666,-23.120728,2024-07-16T07:45:49
Megaptera novaeangliae,69.22147,35.126682,2024-01-04
Megaptera novaeangliae,-12.657978,45.206156,2010-09-30
Megaptera novaeangliae,-64.45,-62.866667,2015-02-04T08:17:53
Megaptera novaeangliae,35.151284,-120.719061,2021-08-07T11:17:30
Megaptera novaeangliae,57.0569,-152.7412,2004-08-29T11:43
Megaptera novaeangliae,48.6,-53.55,1980-07-01
Megaptera novaeangliae,-27.0,153.0,1952-08-31
Megaptera novaeangliae,36.785323,-121.88562,2023-11-12
Megaptera novaeangliae,-32.867277,17.794422,2023-11-08T13:55:35
Megaptera novaeangliae,20.781108,-156.62075,2022-11-27T12:52:05
Megaptera novaeangliae,-64.679529,-62.027435,2024-01-08T14:25:21
Megaptera novaeangliae,-34.34,115.19,2023-07-08T10:41:58
Megaptera novaeangliae,-13.046944,45.100556,2006-08-04
Megaptera novaeangliae,33.024383,-118.423785,2019-02-26T15:01:54
Megaptera novaeangliae,20.7162,-69.866,1993-01-31T15:20
Megaptera novaeangliae,-47.5262777802824,149.586988486393,2010-11-10T17:10:00
Megaptera novaeangliae,41.22734,-69.14768,2009-05-11T14:20:44
Megaptera novaeangliae,53.099467,-129.18463,2011-10-12
Megaptera novaeangliae,-34.5708200324858,-78.4061101706186,2013-05-21T20:48:00
Megaptera novaeangliae,-64.335242361528,-61.8001435990091,2013-02-21T20:48:00
Megaptera novaeangliae,33.84888,-120.117,2019-11-10
Megaptera novaeangliae,54.892923,166.189775,2016-07-28T16:09:04
Megaptera novaeangliae,-42.0,175.0,1948-06-11
Megaptera novaeangliae,58.388723,-134.973302,2024-06-09T16:03:38
Megaptera novaeangliae,-64.100278,-61.436944,2024-02-22T14:52:43
Megaptera novaeangliae,19.107116,-69.093608,2026-01-20T12:21:12
Megaptera novaeangliae,44.3215,-66.42,8/5/2015
Megaptera novaeangliae,36.8,-122.0,2024-10-08T00:55:21
Megaptera novaeangliae,20.902547,-156.733189,2024-01-31T17:51:02
Megaptera novaeangliae,-56.0830210463043,127.257465409763,2008-11-29T20:40:00
Megaptera novaeangliae,22.878389,-109.861565,2019-12-08T09:38:42
Megaptera novaeangliae,57.786636,-134.073909,2022-07-16T11:36:14
Megaptera novaeangliae,-65.9588325152851,-70.831662601794,2015-01-28T18:43:00
Megaptera novaeangliae,66.01,-18.32,2024-10-07T11:31:27
Megaptera novaeangliae,23.1532,-106.5106,2015-01-09T10:14:32
Megaptera novaeangliae,-26.681821,153.163834,2024-09-10T13:57:54
Megaptera novaeangliae,-64.623206,-62.072016,2019-02-21T10:02:06
Megaptera novaeangliae,23.01,-109.65,2024-03-05T10:19:53
Megaptera novaeangliae,20.770267,-156.543195,2026-03-05T08:29:50
Megaptera novaeangliae,32.9116,-118.9925,2023-02-19T08:12
Megaptera novaeangliae,-47.5840557319277,-177.548013144458,2015-11-06T06:30:50
Megaptera novaeangliae,58.474668,-134.934867,2024-07-01T19:04:57
Megaptera novaeangliae,17.60608,-101.550545,2021-02-11T08:06
Megaptera novaeangliae,48.267643,-123.578339,2024-10-05T01:00
Megaptera novaeangliae,-65.491806334649,-66.8365117238533,2006-03-14T09:47:30
Megaptera novaeangliae,-34.34,115.19,2018-07-20T10:20:10
Megaptera novaeangliae,57.134573,-135.473038,2022-03-19T14:45:16
Megaptera novaeangliae,36.617708,-122.011414,2025-06-07T19:15
Megaptera novaeangliae,-4.1489,-81.16229,2017-09-27T08:15:43
Megaptera novaeangliae,20.7833,-156.7076,2004-02-22T13:19
Megaptera novaeangliae,-64.4416358275979,-62.0177328763473,2013-04-29T18:22:00
Megaptera novaeangliae,15.664996,-96.452829,2025-03-09T08:24:46
Megaptera novaeangliae,43.25644,-68.40176,2009-12-04T13:49:43
Megaptera novaeangliae,20.75,-156.666667,2018-03-01T13:49:02
Megaptera novaeangliae,-52.2376946807653,-166.052570121271,2015-11-18T14:00:32
Megaptera novaeangliae,49.5507,-124.7145,2024-10-06
Megaptera novaeangliae,-33.312714,18.013787,2025-12-28T10:05:10
Megaptera novaeangliae,36.798888,-121.818195,2017-05-23T07:32
Megaptera novaeangliae,42.15817,-70.198,1998-11-14T12:03:33
Megaptera novaeangliae,-34.251192,18.486192,2025-08-02T15:23:05
Megaptera novaeangliae,36.699735,-121.894297,2024-06-05T11:32:21
Megaptera novaeangliae,48.316431,-123.408573,2024-09-22T11:30
Megaptera novaeangliae,40.993388,-71.848372,2021-08-18T16:22
Megaptera novaeangliae,46.9935,-124.8915,2005-08-31T13:19
Megaptera novaeangliae,34.192565,-119.681454,2020-10-21T13:51:56
Megaptera novaeangliae,-62.5743690503528,-65.6723850760641,2013-05-24T15:32:00
Megaptera novaeangliae,-29.3230605519174,-177.952364402169,2015-10-12T06:30:50
Megaptera novaeangliae,-68.399002,-71.139008,2012-03-29T08:20:35
Megaptera novaeangliae,-20.417602,-40.113831,2021-09-08T11:02:34
Megaptera novaeangliae,34.018,-119.3168,2021-10-09
Megaptera novaeangliae,-34.045446,18.289917,2022-12-20T10:06:46
Megaptera novaeangliae,-61.1761278188172,171.671019275922,2008-12-20T19:02:00
Megaptera novaeangliae,48.164368,-123.578146,2019-07-30T18:54:48
Megaptera novaeangliae,20.87,-156.7,2025-12-27T15:44:51
Megaptera novaeangliae,-62.9367899339711,-59.8671967103978,2013-02-22T02:22:00
Megaptera novaeangliae,-21.382796,55.283044,2023-07-25T16:09:28
Megaptera novaeangliae,-16.7,122.6,2011-08-20 08:00:00
Megaptera novaeangliae,0.94049,-79.799194,2019-08-02T11:27:22
Megaptera novaeangliae,36.784093,-121.8276,2017-05-12T11:34
Megaptera novaeangliae,-62.9302658484291,154.251860348321,2008-12-28T20:04:00
Megaptera novaeangliae,-31.99,115.59,2019-10-20T10:53:49
Megaptera novaeangliae,-62.245494,-58.857937,2022-01-04T18:14:41
Megaptera novaeangliae,-26.986566,153.479494,2023-07-31T10:30:38
Megaptera novaeangliae,-1.2711,-81.0443,1996-09-01
Megaptera novaeangliae,2.00975861982469,-79.1929951117863,2013-07-20T22:37:00
Megaptera novaeangliae,18.7379,-110.9166,2006-03-16T10:24
Megaptera novaeangliae,36.699797,-121.914385,2022-04-02T15:02:18
Megaptera novaeangliae,20.87,-156.7,2023-02-19T10:23:19
Megaptera novaeangliae,-16.7,122.6,2010-11-09 07:00:00
Megaptera novaeangliae,42.55059,-65.20068,2005-08-08T21:17:39
Megaptera novaeangliae,36.8405,-122.0038,2024-08-03T10:48:57
Megaptera novaeangliae,44.32,-66.40383,9/1/2010
Megaptera novaeangliae,47.27,-52.8,2012-06-09T15:50:32
Megaptera novaeangliae,36.7861,-121.8365,2015-09-27T18:00
Megaptera novaeangliae,-33.581519,18.121365,2024-12-31T16:55:12
Megaptera novaeangliae,-40.746411225969,147.769289246733,2010-11-02T11:10:00
Megaptera novaeangliae,36.8,-122.0,2025-08-12T16:00
Megaptera novaeangliae,38.109,-123.3463,2016-10-10T16:16
Megaptera novaeangliae,3.023151,-78.130188,1994-09-29T11:43:51
Megaptera novaeangliae,23.251,-106.5424,2014-03-28T11:29:58
Megaptera novaeangliae,12.0,-59.0,1925/1925
Megaptera novaeangliae,-22.05,114.22,2017-09-08T13:05:29
Megaptera novaeangliae,43.116,-69.6015,1999-03-21T12:34:02
Megaptera novaeangliae,-33.260847,17.991438,2024-02-09T10:53:12
Megaptera novaeangliae,44.295,-66.4965,8/3/2002
Megaptera novaeangliae,20.799255,-156.677769,2023-01-11T10:03:40
Megaptera novaeangliae,60.144079,-147.759247,2024-05-29
Megaptera novaeangliae,58.369944,-134.787745,2018-07-22T14:24:41
Megaptera novaeangliae,-64.0731723278402,-63.383185212043,2004-03-05T07:56:31
Megaptera novaeangliae,-62.8731381603338,157.676525224277,2008-12-20T06:04:00
Megaptera novaeangliae,-2.2679,-81.0176,2010-09-01
Megaptera novaeangliae,58.47,-134.93,2025-06-22T11:31:58
Megaptera novaeangliae,35.065167,-120.822167,2000-08-26T10:54
Megaptera novaeangliae,-21.189534,55.202408,2007-06-28T15:15:46
Megaptera novaeangliae,-25.0,153.1,2021-08-15T10:47:24
Megaptera novaeangliae,-4.14832,-81.18748,2013-08-08T08:20
Megaptera novaeangliae,36.796753,-121.816194,2025-04-12T09:25:39
Megaptera novaeangliae,48.942583,-125.538788,2024-08-14T16:50:33
Megaptera novaeangliae,-53.093033793784,170.577063754046,2008-12-05T09:13:00
Megaptera novaeangliae,55.12457,-160.2604,2008-08-05T15:30
Megaptera novaeangliae,-22.993123,14.33056,2025-10-24
Megaptera novaeangliae,-68.217003,-67.915009,2012-03-21T08:08:08
Megaptera novaeangliae,-34.4901743788288,-176.906273782341,2015-10-22T12:30:50
Megaptera novaeangliae,33.516467,-118.18045,2025-09-15T13:45:29
Megaptera novaeangliae,38.053333,-123.456667,1987-08-29T15:38
Megaptera novaeangliae,-31.99,115.59,2018-10-25
Megaptera novaeangliae,20.89877,-156.719937,2026-02-26T10:42:53
Megaptera novaeangliae,59.1426,-152.0368,2005-06-29T13:45
Megaptera novaeangliae,20.739098,-156.64856,2023-01-26
Megaptera novaeangliae,44.321833,-66.3795,8/11/2004
Megaptera novaeangliae,44.305293,-66.36682,2025-09-11T14:02:09
Megaptera novaeangliae,48.306263,-124.007904,2021-10-02T14:38:13
Megaptera novaeangliae,41.66954,-69.56037,2024-02-09T13:02:00
Megaptera novaeangliae,48.049667,-124.7985,2005-06-11T06:09:56
Megaptera novaeangliae,-33.980885,18.312616,2024-01-09T08:29:04
Megaptera novaeangliae,20.695417,-105.43705,2023-12-16
Megaptera novaeangliae,41.15209,-69.13934,2021-05-13T09:45:44
Megaptera novaeangliae,-28.9667,167.95,1959-08-01
Megaptera novaeangliae,-33.312714,18.013787,2025-12-28T09:35:13
Megaptera novaeangliae,-25.0,153.1,2005-09-05T10:49:43
Megaptera novaeangliae,-65.3526815515545,-136.513713508502,2016-06-06T15:13:27
Megaptera novaeangliae,-33.555556,18.088889,2024-01-20T10:14:16
Megaptera novaeangliae,-23.803848,-45.192947,2024-08-18T15:31:41
Megaptera novaeangliae,-57.5,88.5,1938-01-01 00:00:00+00
Megaptera novaeangliae,58.301188,-134.715912,2022-06-11T13:01:08
Megaptera novaeangliae,-23.0,113.0,1927-09-17
Megaptera novaeangliae,-39.5863042642555,150.205976078451,2010-11-01T18:15:00
Megaptera novaeangliae,-66.1453644839745,-166.689649668952,2016-01-04T00:51:17
Megaptera novaeangliae,44.32167,-66.43133,8/24/2013
Megaptera novaeangliae,80.59,15.88,2011-08-14
Megaptera novaeangliae,36.853,-121.975,2023-08-05T12:54:22
Megaptera novaeangliae,36.735,-121.916667,1993-08-20T09:12
Megaptera novaeangliae,-64.2,82.63,1998-01-01 00:00:00Z
Megaptera novaeangliae,37.945167,-123.0905,2005-07-19T17:19:17
Megaptera novaeangliae,32.516555,-117.312834,2025-10-16
Megaptera novaeangliae,41.72658,-68.3835,2002-06-08T15:20:29
Megaptera novaeangliae,-24.8833,113.55,1954-07-07
Megaptera novaeangliae,14.003333,-91.804833,1999-02-26T17:00
Megaptera novaeangliae,57.7954,-133.8938,2020-08-24
Megaptera novaeangliae,36.798,-122.9758,2021-10-08
Megaptera novaeangliae,22.866685,-109.856286,2020-01-23T09:39:11
Megaptera novaeangliae,-23.0,113.0,1926-09-07
Megaptera novaeangliae,41.92418,-69.89236,2014-06-16T11:51:18
Megaptera novaeangliae,-33.367067,17.998099,2026-01-14T09:25:20
Megaptera novaeangliae,36.791924,-121.845891,2024-10-09T10:23:38
Megaptera novaeangliae,-64.15,-60.88,2020-01-07T07:35:26
Megaptera novaeangliae,36.853392,-121.948448,2023-08-28T11:19:24
Megaptera novaeangliae,-27.0,154.0,1959-06-24
Megaptera novaeangliae,20.709837,-156.503677,2024-02-28T09:47:17
Megaptera novaeangliae,20.849839,-156.81308,2023-03-16T10:42:06
Megaptera novaeangliae,69.22,35.14,2025-06-13
Megaptera novaeangliae,-26.1167,153.483,1955-06-26
Megaptera novaeangliae,41.47989,-66.29232,2012-08-17 06:27:56
Megaptera novaeangliae,48.29,-123.53,2022-07-08T10:49:58
Megaptera novaeangliae,-34.34,115.19,2016-07-01T23:59:39
Megaptera novaeangliae,-65.174265427064,-64.6741811964706,2013-05-06T22:37:00
Megaptera novaeangliae,48.25577,-123.63636,2018-10-16T14:49:17
Megaptera novaeangliae,44.2465,-66.47817,9/19/2013
Megaptera novaeangliae,57.758245,-135.199515,2020-10-07T14:37:22
Megaptera novaeangliae,46.791,-54.1968,1993-07-13
Megaptera novaeangliae,20.7,-69.8,1992-02-11T11:57
Megaptera novaeangliae,48.268351,-123.445086,2025-12-09T11:36:44
Megaptera novaeangliae,-20.541105,-40.064392,2020-09-05T10:04:08
Megaptera novaeangliae,74.55,22.48,2012-07-12
Megaptera novaeangliae,20.791263,-156.675063,2024-03-17T11:24:27
Megaptera novaeangliae,-40.8742112872602,-178.923228412858,2015-11-21T17:10:53
Megaptera novaeangliae,-43.0722692805659,158.16721994787,2008-11-08T07:33:00
Megaptera novaeangliae,20.7,-105.4,2018-12-26
Megaptera novaeangliae,20.767793,-156.57068,2024-12-19T11:08:42
Megaptera novaeangliae,22.862574,-109.942594,2024-12-08T10:00
Megaptera novaeangliae,-34.3020653277386,179.155356475481,2015-10-22T06:31:20
Megaptera novaeangliae,-63.5734643672032,-60.4919036576496,2013-03-02T16:01:00
Megaptera novaeangliae,-55.6388942024565,-71.7100534802509,2013-05-30T03:32:00
Megaptera novaeangliae,22.908169,-109.826764,2025-02-23T15:44:52
Megaptera novaeangliae,18.984511,-104.304283,2011-03-04T12:48:37
Megaptera novaeangliae,36.74982,-121.939316,2018-10-01T13:51:53
Megaptera novaeangliae,-64.439864,-61.810391,2025-02-22T16:40:56
Megaptera novaeangliae,20.807276,-156.649246,2023-03-03T12:01
Megaptera novaeangliae,-67.376344596779,-71.7846900471316,2013-04-08T04:57:00
Megaptera novaeangliae,20.8001,-156.6408,2007-03-08T14:24:44
Megaptera novaeangliae,37.818616,-122.498611,2018-06-07T07:54:31
Megaptera novaeangliae,20.729205,-156.575041,2022-02-05T12:04:38
Megaptera novaeangliae,-64.506667,-61.741667,2020-01-23T16:12:23
Megaptera novaeangliae,64.05,-52.5667,1981-07-29
Megaptera novaeangliae,21.99808,-159.96573,2015-02-12T09:06
Megaptera novaeangliae,22.942784,-109.58313,2023-04-01T08:00
Megaptera novaeangliae,22.876017,-109.88328,2018-12-27T09:34:45
Megaptera novaeangliae,-65.23509,88.0599,1996-02-05 01:06:48Z
Megaptera novaeangliae,-31.99,115.59,2018-09-26T09:54:22
Megaptera novaeangliae,58.255995,-136.216626,2024-08-28T10:00
Megaptera novaeangliae,44.26833,-66.5135,8/16/2013
Megaptera novaeangliae,41.695,-124.33,1998-10-06T18:37
Megaptera novaeangliae,-38.3046,145.2006,2013-05-28
Megaptera novaeangliae,-41.1243204390238,157.77002483917,2008-11-13T01:36:00
Megaptera novaeangliae,-1.918056,-80.777617,2024-07-14T15:19:58
Megaptera novaeangliae,38.111667,-123.345,1992-08-31T10:50
Megaptera novaeangliae,-48.9396420494854,-161.702802431852,2015-11-10T10:03:20
Megaptera novaeangliae,48.297584,-123.484783,2018-07-20T14:59:47
Megaptera novaeangliae,-26.95,153.5,1954-08-06
Megaptera novaeangliae,20.723382,-156.51226,2025-03-16T12:26:22
Megaptera novaeangliae,-64.9829544583174,-177.594404674441,2015-12-08T00:30:50
Megaptera novaeangliae,58.12305,-134.100494,2017-08-07T11:01:14
Megaptera novaeangliae,36.802587,-121.800299,2018-09-03T09:38:42
Megaptera novaeangliae,-1.963564,-80.791843,2025-08-10T11:28:11
Megaptera novaeangliae,36.77242,-121.828924,2023-11-01T12:14:22
Megaptera novaeangliae,20.80193,-156.644065,2021-03-26T09:41:01
Megaptera novaeangliae,42.8127,-70.32253,2012-12-11T11:38:30
Megaptera novaeangliae,20.746242,-156.661434,2022-03-16T15:26:47
Megaptera novaeangliae,-27.0,153.467,1957-07-09
Megaptera novaeangliae,36.79,-121.93,2015-04-15T09:16
Megaptera novaeangliae,-61.9411341646768,-69.3325416061746,2013-04-29T14:48:00
